draw,key,stat,estimate,boot_var,lo,hi,balanced_accuracy,area,full_estimate,unsafe_full,decision,ba_unsafe
14,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,2.0005,3.7499,-0.8135,5.2375,0.8611,selection,1.1876,True,abstain,False
14,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,6.5995,15.4335,0.388,12.0547,0.8646,selection,3.7391,True,abstain,False
15,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,0.2365,1.6223,-2.0422,1.9404,0.8811,selection,-0.401,False,abstain,False
15,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-3.6781,9.3259,-8.3568,0.8629,0.7746,selection,-0.8898,False,abstain,True
15,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,0.4572,5.9057,-3.1232,4.5559,0.8637,selection,0.9105,False,abstain,False
15,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,3.1884,10.2919,-2.6102,8.3671,0.8498,selection,1.8188,True,abstain,False
15,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-0.0076,2.0363,-2.6157,1.9613,0.9179,selection,-0.5102,False,abstain,False
15,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,0.167,9.2269,-4.716,4.9116,0.8078,selection,0.3366,False,abstain,False
15,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,5.7597,6.0252,2.3997,10.0195,0.8602,selection,1.8088,True,unsafe,False
15,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,2.9672,9.4364,-2.0073,7.8036,0.883,selection,2.3681,True,abstain,False
15,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-0.168,1.5772,-2.3409,2.1643,0.8427,selection,-0.384,False,abstain,False
15,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,0.3426,7.9343,-3.631,5.4988,0.7816,selection,1.2233,True,abstain,True
15,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,1.4874,5.4569,-1.8244,5.1981,0.792,selection,1.1876,True,abstain,True
15,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,4.1115,15.8058,-3.2086,10.0735,0.9093,selection,3.7391,True,abstain,False
16,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,1.6218,2.4848,-0.2323,4.5469,0.7805,selection,-0.401,False,abstain,True
16,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-0.4033,6.7159,-4.52,3.5473,0.7987,selection,-0.8898,False,abstain,True
16,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,-0.3907,5.0335,-3.0781,3.9409,0.8754,selection,0.9105,False,abstain,False
16,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,-0.3907,3.4775,-3.3207,2.3531,0.8754,selection,1.8188,True,abstain,False
16,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,1.4116,2.3334,-0.6314,4.0905,0.8144,selection,-0.5102,False,abstain,False
16,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,0.3242,4.0579,-2.2601,3.6563,0.8701,selection,0.3366,False,abstain,False
16,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,-0.0579,6.4247,-4.3458,4.3457,0.9076,selection,1.8088,True,abstain,False
16,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,3.789,7.0881,-0.8854,7.7243,0.8544,selection,2.3681,True,abstain,False
16,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,1.3749,1.3931,-0.2899,3.6515,0.8179,selection,-0.384,False,abstain,False
16,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,3.5197,4.7288,0.179,7.2312,0.8022,selection,1.2233,True,abstain,False
16,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,1.6075,5.5129,-1.3909,5.954,0.8736,selection,1.1876,True,abstain,False
16,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,3.899,12.2946,-1.4322,9.7992,0.8439,selection,3.7391,True,abstain,False
17,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-0.7832,1.8877,-2.9268,1.5181,0.9004,selection,-0.401,False,abstain,False
17,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,3.7809,7.8404,-1.2422,8.2521,0.8325,selection,-0.8898,False,abstain,False
17,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,2.8582,4.4058,-0.1046,6.4896,0.9372,selection,0.9105,False,abstain,False
17,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,-0.179,6.7759,-4.479,4.4517,0.8325,selection,1.8188,True,abstain,False
17,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-1.459,1.4867,-3.5371,0.2952,0.9022,selection,-0.5102,False,abstain,False
17,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,3.2474,6.8035,-1.3139,8.0764,0.9689,selection,0.3366,False,abstain,False
17,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,2.8582,4.4679,-0.0759,6.4792,0.9372,selection,1.8088,True,abstain,False
17,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,-0.0837,8.8002,-4.6854,4.8896,0.8221,selection,2.3681,True,abstain,False
17,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-0.7832,2.1142,-3.053,1.5701,0.9004,selection,-0.384,False,abstain,False
17,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,5.1479,5.7848,1.2187,9.1361,0.9775,selection,1.2233,True,unsafe,False
17,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,2.4128,2.9092,0.0655,5.5015,0.9879,selection,1.1876,True,abstain,False
17,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,0.7509,9.6121,-4.6624,6.1375,0.8031,selection,3.7391,True,abstain,False
18,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,1.8749,2.021,-0.0421,4.2671,0.9322,selection,-0.401,False,abstain,False
18,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,0.3386,10.9209,-4.443,5.9752,0.7425,selection,-0.8898,False,abstain,True
18,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,2.9593,4.1126,0.2127,6.4036,0.9511,selection,0.9105,False,abstain,False
18,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,0.9429,8.0583,-3.3236,6.297,0.8504,selection,1.8188,True,abstain,False
18,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,0.0291,2.0269,-2.1333,2.2974,0.8697,selection,-0.5102,False,abstain,False
18,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,-1.5379,7.5071,-5.7675,3.217,0.7755,selection,0.3366,False,abstain,True
18,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,1.3765,5.0677,-2.0262,5.0892,0.9199,selection,1.8088,True,abstain,False
18,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,0.7074,11.9981,-5.8259,6.4849,0.8693,selection,2.3681,True,abstain,False
18,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-0.3909,0.8983,-1.6041,1.6083,0.9027,selection,-0.384,False,abstain,False
18,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,-0.8568,5.9516,-4.8168,2.9591,0.7843,selection,1.2233,True,abstain,True
18,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,2.6502,3.1164,-0.5204,5.1784,0.9234,selection,1.1876,True,abstain,False
18,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,-0.474,13.3542,-7.0212,5.1398,0.8587,selection,3.7391,True,abstain,False
19,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-0.2668,2.3541,-3.0281,2.2049,0.7658,selection,-0.401,False,abstain,True
19,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,2.6516,7.1379,-2.0265,6.9545,0.6489,selection,-0.8898,False,abstain,True
19,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,2.3186,5.4115,-1.4512,5.8563,0.752,selection,0.9105,False,abstain,True
19,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,2.3186,4.8732,-1.0181,6.5178,0.752,selection,1.8188,True,abstain,True
19,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-0.7325,2.2372,-3.1412,1.3272,0.8113,selection,-0.5102,False,abstain,False
19,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,0.4773,8.6082,-4.3797,4.771,0.6035,selection,0.3366,False,abstain,True
19,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,1.6518,6.049,-1.9845,5.4478,0.7502,selection,1.8088,True,abstain,True
19,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,2.5844,5.3944,-1.1479,5.8806,0.8394,selection,2.3681,True,abstain,False
19,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-0.7325,2.2372,-3.1412,1.3272,0.8113,selection,-0.384,False,abstain,False
19,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,0.7057,5.7533,-2.987,4.6622,0.6576,selection,1.2233,True,abstain,True
19,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,1.0259,3.5906,-2.1496,4.0279,0.7589,selection,1.1876,True,abstain,True
19,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,1.0599,10.1186,-3.8028,5.7672,0.8152,selection,3.7391,True,abstain,False
20,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-1.8363,4.5885,-5.6789,1.1615,0.8019,selection,-0.401,False,abstain,False
20,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-6.22,7.6172,-11.275,-2.1029,0.8433,selection,-0.8898,False,unsafe,False
20,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,2.1561,5.073,-1.2956,5.3471,0.8627,selection,0.9105,False,abstain,False
20,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,2.645,6.7883,-0.8614,7.6312,0.8156,selection,1.8188,True,abstain,False
20,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-2.68,3.7054,-5.7855,0.2228,0.8939,selection,-0.5102,False,abstain,False
20,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,0.3055,6.6247,-4.0723,4.1248,0.8504,selection,0.3366,False,abstain,False
20,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,0.4076,6.1772,-3.538,4.3,0.9146,selection,1.8088,True,abstain,False
20,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,0.7534,10.4171,-4.7393,5.9567,0.871,selection,2.3681,True,abstain,False
20,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-0.8208,4.1931,-4.015,2.4273,0.8314,selection,-0.384,False,abstain,False
20,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,-1.5496,6.1922,-5.447,2.0814,0.8486,selection,1.2233,True,abstain,False
20,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,1.819,4.5735,-1.6052,5.3037,0.8314,selection,1.1876,True,abstain,False
20,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,2.2578,15.822,-4.6969,7.8639,0.8534,selection,3.7391,True,abstain,False
21,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,1.0942,2.2,-1.1839,3.644,0.7805,selection,-0.401,False,abstain,True
21,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-0.3888,6.3317,-4.5195,3.9429,0.7308,selection,-0.8898,False,abstain,True
21,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,2.4483,5.2622,-1.3643,5.857,0.8736,selection,0.9105,False,abstain,False
21,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,1.7655,5.1016,-2.2522,4.4431,0.6951,selection,1.8188,True,abstain,True
21,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,0.7149,2.4504,-1.6064,3.2425,0.7448,selection,-0.5102,False,abstain,True
21,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,0.3124,6.6711,-3.7946,4.8532,0.7255,selection,0.3366,False,abstain,True
21,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,3.0945,4.8559,-0.5395,6.2799,0.8754,selection,1.8088,True,abstain,False
21,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,2.124,7.0026,-2.8499,6.2324,0.8309,selection,2.3681,True,abstain,False
21,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-0.4988,2.6864,-3.4774,2.2008,0.7448,selection,-0.384,False,abstain,True
21,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,2.6578,5.9485,-1.5368,6.3943,0.763,selection,1.2233,True,abstain,True
21,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,3.9014,4.4309,0.2635,7.0191,0.8432,selection,1.1876,True,abstain,False
21,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,0.2679,10.6046,-5.2855,5.5697,0.8152,selection,3.7391,True,abstain,False
22,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-0.1068,1.9787,-2.2014,1.976,0.8946,selection,-0.401,False,abstain,False
22,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,0.999,7.8862,-3.9803,5.1716,0.8232,selection,-0.8898,False,abstain,False
22,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,0.3371,4.8901,-4.0052,3.4049,0.9089,selection,0.9105,False,abstain,False
22,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,5.9465,7.9408,1.2552,10.5602,0.8018,selection,1.8188,True,unsafe,False
22,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,0.0302,2.249,-2.1964,2.1392,0.8429,selection,-0.5102,False,abstain,False
22,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,3.6947,8.4521,-1.7072,7.0812,0.8196,selection,0.3366,False,abstain,False
22,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,0.8058,6.4246,-3.6146,4.449,0.8786,selection,1.8088,True,abstain,False
22,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,2.1871,9.6597,-2.0489,7.682,0.8321,selection,2.3681,True,abstain,False
22,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,0.3057,2.3877,-2.1964,2.8211,0.8679,selection,-0.384,False,abstain,False
22,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,5.4316,10.6738,0.4395,10.1892,0.7857,selection,1.2233,True,abstain,True
22,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,1.0498,3.8587,-2.2555,4.0332,0.8625,selection,1.1876,True,abstain,False
22,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,10.8814,13.697,4.1519,16.4085,0.8679,selection,3.7391,True,unsafe,False
23,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,0.4064,1.1324,-0.9721,2.4085,0.8733,selection,-0.401,False,abstain,False
23,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,1.3588,8.2351,-3.1368,5.8916,0.8073,selection,-0.8898,False,abstain,False
23,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,2.4182,4.5862,-0.8324,6.3212,0.8611,selection,0.9105,False,abstain,False
23,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,1.0714,4.9995,-2.2224,4.8242,0.8976,selection,1.8188,True,abstain,False
23,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,0.4064,1.2606,-1.1633,2.3596,0.8733,selection,-0.5102,False,abstain,False
23,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,6.4235,8.239,2.4903,11.4602,0.8438,selection,0.3366,False,unsafe,False
23,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,5.1122,7.7068,1.3409,10.7333,0.8142,selection,1.8088,True,unsafe,False
23,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,5.0676,8.0533,1.0713,10.0655,0.8837,selection,2.3681,True,unsafe,False
23,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-0.249,1.5039,-1.905,2.1553,0.8715,selection,-0.384,False,abstain,False
23,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,2.3913,4.5785,-0.463,5.8661,0.8976,selection,1.2233,True,abstain,False
23,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,1.7536,3.9471,-1.311,4.981,0.8628,selection,1.1876,True,abstain,False
23,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,4.4668,13.4685,-0.8061,10.3398,0.8611,selection,3.7391,True,abstain,False
24,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-0.1578,2.7861,-2.8892,2.6095,0.8424,selection,-0.401,False,abstain,False
24,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-7.4385,11.2083,-11.7425,-1.5667,0.7519,selection,-0.8898,False,unsafe,True
24,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,-1.5727,3.0061,-4.3294,1.3437,0.9004,selection,0.9105,False,abstain,False
24,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,0.7584,4.8832,-2.9554,4.8056,0.8298,selection,1.8188,True,abstain,False
24,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-0.7916,3.109,-3.2687,2.2321,0.8406,selection,-0.5102,False,abstain,False
24,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,-5.5032,6.026,-9.2156,-1.5418,0.8062,selection,0.3366,False,unsafe,False
24,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,3.8623,5.4013,0.5113,7.6796,0.8896,selection,1.8088,True,abstain,False
24,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,0.8625,5.8715,-3.253,4.9571,0.8226,selection,2.3681,True,abstain,False
24,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-1.4775,2.5633,-3.9503,1.2797,0.8424,selection,-0.384,False,abstain,False
24,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,-1.9149,6.2273,-5.7156,1.9633,0.7809,selection,1.2233,True,abstain,True
24,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,1.0263,1.9387,-1.0633,3.1629,0.9493,selection,1.1876,True,abstain,False
24,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,3.425,9.3036,-1.9321,8.6186,0.828,selection,3.7391,True,abstain,False
25,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-0.0671,2.2162,-2.5122,2.2812,0.7465,selection,-0.401,False,abstain,True
25,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,1.8174,6.3854,-3.0135,6.2466,0.7952,selection,-0.8898,False,abstain,True
25,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,2.874,5.4499,-1.5486,6.5403,0.8771,selection,0.9105,False,abstain,False
25,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,5.9228,5.9113,1.9673,9.1453,0.7273,selection,1.8188,True,unsafe,True
25,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,0.4517,3.7431,-2.6399,3.3313,0.8127,selection,-0.5102,False,abstain,False
25,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,4.2306,6.7469,-1.0395,7.1627,0.8631,selection,0.3366,False,abstain,False
25,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,2.8924,5.6639,-1.9314,6.1519,0.8701,selection,1.8088,True,abstain,False
25,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,-1.4918,9.271,-6.6813,3.2757,0.8204,selection,2.3681,True,abstain,False
25,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,1.804,3.0155,-0.9727,4.6384,0.7787,selection,-0.384,False,abstain,True
25,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,5.6638,6.0345,1.4525,8.9087,0.8292,selection,1.2233,True,unsafe,False
25,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,4.2264,5.0145,0.0751,7.1026,0.8432,selection,1.1876,True,abstain,False
25,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,-0.1261,12.6679,-6.923,4.7433,0.8029,selection,3.7391,True,abstain,False
26,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,0.1606,1.7595,-2.3142,2.0871,0.7447,selection,-0.401,False,abstain,True
26,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,2.5974,9.4912,-2.1293,7.527,0.6576,selection,-0.8898,False,abstain,True
26,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,1.6138,5.5795,-2.0504,5.1705,0.8904,selection,0.9105,False,abstain,False
26,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,5.5803,6.7987,1.1652,9.5544,0.7236,selection,1.8188,True,unsafe,True
26,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-0.8963,2.3058,-3.6294,1.507,0.776,selection,-0.5102,False,abstain,True
26,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,1.665,6.0943,-2.3979,5.616,0.7306,selection,0.3366,False,abstain,True
26,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,3.6815,4.0482,0.2312,6.6722,0.8314,selection,1.8088,True,abstain,False
26,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,5.6265,7.3365,1.0749,9.5061,0.7201,selection,2.3681,True,unsafe,True
26,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-1.5332,2.6963,-4.7082,0.8175,0.7742,selection,-0.384,False,abstain,True
26,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,-0.6008,5.8452,-4.4579,2.8962,0.7011,selection,1.2233,True,abstain,True
26,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,2.4264,2.3846,-0.0546,4.7933,0.7742,selection,1.1876,True,abstain,True
26,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,4.4707,8.3349,-0.0628,9.0405,0.7702,selection,3.7391,True,abstain,True
27,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-0.6373,4.2009,-3.9781,2.2829,0.8406,selection,-0.401,False,abstain,False
27,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-2.1482,8.0386,-6.4668,2.9689,0.7347,selection,-0.8898,False,abstain,True
27,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,1.9476,4.9108,-1.8519,5.1126,0.837,selection,0.9105,False,abstain,False
27,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,5.1539,11.1334,-0.1188,10.4581,0.8694,selection,1.8188,True,abstain,False
27,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-0.706,3.8318,-3.7398,2.3465,0.8406,selection,-0.5102,False,abstain,False
27,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,-2.9135,8.7915,-7.2474,2.7353,0.757,selection,0.3366,False,abstain,True
27,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,0.3727,5.0429,-3.1876,4.1481,0.9235,selection,1.8088,True,abstain,False
27,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,3.2088,10.2449,-1.2899,9.2591,0.8605,selection,2.3681,True,abstain,False
27,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,0.6138,3.7878,-2.5609,3.7619,0.8406,selection,-0.384,False,abstain,False
27,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,0.2391,8.6723,-4.6821,5.7951,0.79,selection,1.2233,True,abstain,True
27,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,-1.359,4.1805,-4.9194,1.1667,0.8388,selection,1.1876,True,abstain,False
27,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,5.1381,10.6,0.0808,12.0284,0.8864,selection,3.7391,True,abstain,False
28,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,0.9802,2.3724,-1.2067,3.9858,0.9216,selection,-0.401,False,abstain,False
28,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,3.1124,7.5691,-1.4515,7.8161,0.8292,selection,-0.8898,False,abstain,False
28,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,-1.1182,3.2007,-4.0843,1.9881,0.9468,selection,0.9105,False,abstain,False
28,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,5.2601,4.5392,1.3423,9.2081,0.8771,selection,1.8188,True,unsafe,False
28,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,0.3386,2.8505,-2.3844,3.2003,0.9198,selection,-0.5102,False,abstain,False
28,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,1.8784,7.8059,-2.8711,6.2657,0.8989,selection,0.3366,False,abstain,False
28,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,-2.0927,2.8092,-4.6534,0.2302,0.9128,selection,1.8088,True,abstain,False
28,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,2.1013,5.3076,-1.5321,5.6922,0.9416,selection,2.3681,True,abstain,False
28,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,0.0057,1.8345,-2.0409,1.7274,0.8876,selection,-0.384,False,abstain,False
28,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,2.9022,9.5448,-2.8752,7.5004,0.8631,selection,1.2233,True,abstain,False
28,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,-0.7728,2.9264,-3.6264,1.7818,0.9128,selection,1.1876,True,abstain,False
28,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,7.1311,8.4607,1.658,11.2211,0.9153,selection,3.7391,True,unsafe,False
29,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-0.66,1.1633,-2.4084,1.1019,0.7983,selection,-0.401,False,abstain,True
